hand,best_kept,n_discarded,p_deal,p_given_mus,p_final,p_ratio
RRCS,RRC,1,0.00490207,0.00565193,0.0263369,4.6598
RRRC,RRR,1,0.00245103,0.00282596,0.01413879,5.0032
RCS4,RCS,1,0.00560236,0.00645935,0.01338517,2.0722
RCS5,RCS,1,0.00560236,0.00645935,0.01338517,2.0722
RCS6,RCS,1,0.00560236,0.00645935,0.01338517,2.0722
RCS7,RCS,1,0.00560236,0.00645935,0.01338517,2.0722
RRRS,RRR,1,0.00245103,0.00282596,0.01322226,4.6788
RSAA,RS,2,0.00980414,0.01130385,0.01252713,1.1082
RCAA,RC,2,0.00980414,0.01130385,0.01252713,1.1082
RRC4,RRC,1,0.00490207,0.00565193,0.0122377,2.1652
RRC5,RRC,1,0.00490207,0.00565193,0.0122377,2.1652
RRC6,RRC,1,0.00490207,0.00565193,0.0122377,2.1652
RRC7,RRC,1,0.00490207,0.00565193,0.0122377,2.1652
RAAA,AAA,1,0.00490207,0.00565193,0.01186169,2.0987
RRS4,RRS,1,0.00490207,0.00565193,0.01162668,2.0571
RRS5,RRS,1,0.00490207,0.00565193,0.01162668,2.0571
RRS6,RRS,1,0.00490207,0.00565193,0.01162668,2.0571
RRS7,RRS,1,0.00490207,0.00565193,0.01162668,2.0571
RCSS,RSS,1,0.00210089,0.00242225,0.01114465,4.6009
RCCS,RCC,1,0.00210089,0.00242225,0.01114465,4.6009
RS4A,RS,2,0.01120473,0.01291869,0.01020038,0.7896
RS5A,RS,2,0.01120473,0.01291869,0.01020038,0.7896
RS6A,RS,2,0.01120473,0.01291869,0.01020038,0.7896
RS7A,RS,2,0.01120473,0.01291869,0.01020038,0.7896
RC4A,RC,2,0.01120473,0.01291869,0.01020038,0.7896
RC5A,RC,2,0.01120473,0.01291869,0.01020038,0.7896
RC6A,RC,2,0.01120473,0.01291869,0.01020038,0.7896
RC7A,RC,2,0.01120473,0.01291869,0.01020038,0.7896
RR4A,RR,2,0.00980414,0.01130385,0.00865817,0.7659
RR5A,RR,2,0.00980414,0.01130385,0.00865817,0.7659
RR6A,RR,2,0.00980414,0.01130385,0.00865817,0.7659
RR7A,RR,2,0.00980414,0.01130385,0.00865817,0.7659
R4AA,R,3,0.00980414,0.01130385,0.00674347,0.5966
R5AA,R,3,0.00980414,0.01130385,0.00674347,0.5966
R6AA,R,3,0.00980414,0.01130385,0.00674347,0.5966
R7AA,R,3,0.00980414,0.01130385,0.00674347,0.5966
RRR4,RRR,1,0.00245103,0.00282596,0.00614853,2.1757
RRR5,RRR,1,0.00245103,0.00282596,0.00614853,2.1757
RRR6,RRR,1,0.00245103,0.00282596,0.00614853,2.1757
RRR7,RRR,1,0.00245103,0.00282596,0.00614853,2.1757
CSAA,CS,2,0.00490207,0.00565193,0.00593084,1.0493
SAAA,AAA,1,0.00245103,0.00282596,0.0057886,2.0484
CAAA,AAA,1,0.00245103,0.00282596,0.0057886,2.0484
4AAA,AAA,1,0.00245103,0.00282596,0.00532354,1.8838
5AAA,AAA,1,0.00245103,0.00282596,0.00532354,1.8838
6AAA,AAA,1,0.00245103,0.00282596,0.00532354,1.8838
7AAA,AAA,1,0.00245103,0.00282596,0.00532354,1.8838
RSS4,RSS,1,0.00210089,0.00242225,0.00512281,2.1149
RSS5,RSS,1,0.00210089,0.00242225,0.00512281,2.1149
RSS6,RSS,1,0.00210089,0.00242225,0.00512281,2.1149
RSS7,RSS,1,0.00210089,0.00242225,0.00512281,2.1149
RCC4,RCC,1,0.00210089,0.00242225,0.00512281,2.1149
RCC5,RCC,1,0.00210089,0.00242225,0.00512281,2.1149
RCC6,RCC,1,0.00210089,0.00242225,0.00512281,2.1149
RCC7,RCC,1,0.00210089,0.00242225,0.00512281,2.1149
RS54,RS,2,0.00560236,0.00645935,0.00510019,0.7896
RS64,RS,2,0.00560236,0.00645935,0.00510019,0.7896
RS75,RS,2,0.00560236,0.00645935,0.00510019,0.7896
RS76,RS,2,0.00560236,0.00645935,0.00510019,0.7896
RC54,RC,2,0.00560236,0.00645935,0.00510019,0.7896
RC64,RC,2,0.00560236,0.00645935,0.00510019,0.7896
RC75,RC,2,0.00560236,0.00645935,0.00510019,0.7896
RC76,RC,2,0.00560236,0.00645935,0.00510019,0.7896
CS4A,CS,2,0.00560236,0.00645935,0.00471994,0.7307
CS5A,CS,2,0.00560236,0.00645935,0.00471994,0.7307
CS6A,CS,2,0.00560236,0.00645935,0.00471994,0.7307
CS7A,CS,2,0.00560236,0.00645935,0.00471994,0.7307
RR54,RR,2,0.00490207,0.00565193,0.00432908,0.7659
RR64,RR,2,0.00490207,0.00565193,0.00432908,0.7659
RR75,RR,2,0.00490207,0.00565193,0.00432908,0.7659
RR76,RR,2,0.00490207,0.00565193,0.00432908,0.7659
R54A,R,3,0.01120473,0.01291869,0.00359049,0.2779
R64A,R,3,0.01120473,0.01291869,0.00359049,0.2779
R65A,R,3,0.01120473,0.01291869,0.00359049,0.2779
R74A,R,3,0.01120473,0.01291869,0.00359049,0.2779
R75A,R,3,0.01120473,0.01291869,0.00359049,0.2779
R76A,R,3,0.01120473,0.01291869,0.00359049,0.2779
S4AA,AA,2,0.00490207,0.00565193,0.00308725,0.5462
S5AA,AA,2,0.00490207,0.00565193,0.00308725,0.5462
S6AA,AA,2,0.00490207,0.00565193,0.00308725,0.5462
S7AA,AA,2,0.00490207,0.00565193,0.00308725,0.5462
C4AA,AA,2,0.00490207,0.00565193,0.00308725,0.5462
C5AA,AA,2,0.00490207,0.00565193,0.00308725,0.5462
C6AA,AA,2,0.00490207,0.00565193,0.00308725,0.5462
C7AA,AA,2,0.00490207,0.00565193,0.00308725,0.5462
CS54,CS,2,0.00280118,0.00322967,0.00235997,0.7307
CS64,CS,2,0.00280118,0.00322967,0.00235997,0.7307
CS75,CS,2,0.00280118,0.00322967,0.00235997,0.7307
CS76,CS,2,0.00280118,0.00322967,0.00235997,0.7307
CSS4,CSS,1,0.00105044,0.00121113,0.00234884,1.9394
CSS5,CSS,1,0.00105044,0.00121113,0.00234884,1.9394
CSS6,CSS,1,0.00105044,0.00121113,0.00234884,1.9394
CSS7,CSS,1,0.00105044,0.00121113,0.00234884,1.9394
CCS4,CCS,1,0.00105044,0.00121113,0.00234884,1.9394
CCS5,CCS,1,0.00105044,0.00121113,0.00234884,1.9394
CCS6,CCS,1,0.00105044,0.00121113,0.00234884,1.9394
CCS7,CCS,1,0.00105044,0.00121113,0.00234884,1.9394
54AA,AA,2,0.00490207,0.00565193,0.00215712,0.3817
64AA,AA,2,0.00490207,0.00565193,0.00215712,0.3817
65AA,AA,2,0.00490207,0.00565193,0.00215712,0.3817
74AA,AA,2,0.00490207,0.00565193,0.00215712,0.3817
75AA,AA,2,0.00490207,0.00565193,0.00215712,0.3817
76AA,AA,2,0.00490207,0.00565193,0.00215712,0.3817
RS44,RS,2,0.00210089,0.00242225,0.00191257,0.7896
RS55,RS,2,0.00210089,0.00242225,0.00191257,0.7896
RS66,RS,2,0.00210089,0.00242225,0.00191257,0.7896
RS77,RS,2,0.00210089,0.00242225,0.00191257,0.7896
RC44,RC,2,0.00210089,0.00242225,0.00191257,0.7896
RC55,RC,2,0.00210089,0.00242225,0.00191257,0.7896
RC66,RC,2,0.00210089,0.00242225,0.00191257,0.7896
RC77,RC,2,0.00210089,0.00242225,0.00191257,0.7896
R654,R,3,0.00560236,0.00645935,0.00179524,0.2779
R754,R,3,0.00560236,0.00645935,0.00179524,0.2779
R764,R,3,0.00560236,0.00645935,0.00179524,0.2779
R765,R,3,0.00560236,0.00645935,0.00179524,0.2779
SS4A,SS,2,0.00210089,0.00242225,0.00161148,0.6653
SS5A,SS,2,0.00210089,0.00242225,0.00161148,0.6653
SS6A,SS,2,0.00210089,0.00242225,0.00161148,0.6653
SS7A,SS,2,0.00210089,0.00242225,0.00161148,0.6653
CC4A,CC,2,0.00210089,0.00242225,0.00161148,0.6653
CC5A,CC,2,0.00210089,0.00242225,0.00161148,0.6653
CC6A,CC,2,0.00210089,0.00242225,0.00161148,0.6653
CC7A,CC,2,0.00210089,0.00242225,0.00161148,0.6653
S54A,S,3,0.00560236,0.00645935,0.00147012,0.2276
S64A,S,3,0.00560236,0.00645935,0.00147012,0.2276
S65A,S,3,0.00560236,0.00645935,0.00147012,0.2276
S74A,S,3,0.00560236,0.00645935,0.00147012,0.2276
S75A,S,3,0.00560236,0.00645935,0.00147012,0.2276
S76A,S,3,0.00560236,0.00645935,0.00147012,0.2276
C54A,C,3,0.00560236,0.00645935,0.00147012,0.2276
C64A,C,3,0.00560236,0.00645935,0.00147012,0.2276
C65A,C,3,0.00560236,0.00645935,0.00147012,0.2276
C74A,C,3,0.00560236,0.00645935,0.00147012,0.2276
C75A,C,3,0.00560236,0.00645935,0.00147012,0.2276
C76A,C,3,0.00560236,0.00645935,0.00147012,0.2276
R44A,R,3,0.00420177,0.00484451,0.00134643,0.2779
R55A,R,3,0.00420177,0.00484451,0.00134643,0.2779
R66A,R,3,0.00420177,0.00484451,0.00134643,0.2779
R77A,R,3,0.00420177,0.00484451,0.00134643,0.2779
CSSS,SSS,1,0.00017507,0.00020185,0.00088698,4.3941
CCCS,CCC,1,0.00017507,0.00020185,0.00088698,4.3941
CS44,CS,2,0.00105044,0.00121113,0.00088499,0.7307
CS55,CS,2,0.00105044,0.00121113,0.00088499,0.7307
CS77,CS,2,0.00105044,0.00121113,0.00088499,0.7307
SS54,SS,2,0.00105044,0.00121113,0.00080574,0.6653
SS64,SS,2,0.00105044,0.00121113,0.00080574,0.6653
SS75,SS,2,0.00105044,0.00121113,0.00080574,0.6653
SS76,SS,2,0.00105044,0.00121113,0.00080574,0.6653
CC54,CC,2,0.00105044,0.00121113,0.00080574,0.6653
CC64,CC,2,0.00105044,0.00121113,0.00080574,0.6653
CC75,CC,2,0.00105044,0.00121113,0.00080574,0.6653
CC76,CC,2,0.00105044,0.00121113,0.00080574,0.6653
S654,S,3,0.00280118,0.00322967,0.00073506,0.2276
S754,S,3,0.00280118,0.00322967,0.00073506,0.2276
S764,S,3,0.00280118,0.00322967,0.00073506,0.2276
S765,S,3,0.00280118,0.00322967,0.00073506,0.2276
C654,C,3,0.00280118,0.00322967,0.00073506,0.2276
C754,C,3,0.00280118,0.00322967,0.00073506,0.2276
C764,C,3,0.00280118,0.00322967,0.00073506,0.2276
C765,C,3,0.00280118,0.00322967,0.00073506,0.2276
R544,R,3,0.00210089,0.00242225,0.00067322,0.2779
R554,R,3,0.00210089,0.00242225,0.00067322,0.2779
R644,R,3,0.00210089,0.00242225,0.00067322,0.2779
R655,R,3,0.00210089,0.00242225,0.00067322,0.2779
R664,R,3,0.00210089,0.00242225,0.00067322,0.2779
R665,R,3,0.00210089,0.00242225,0.00067322,0.2779
R744,R,3,0.00210089,0.00242225,0.00067322,0.2779
R755,R,3,0.00210089,0.00242225,0.00067322,0.2779
R766,R,3,0.00210089,0.00242225,0.00067322,0.2779
R774,R,3,0.00210089,0.00242225,0.00067322,0.2779
R775,R,3,0.00210089,0.00242225,0.00067322,0.2779
R776,R,3,0.00210089,0.00242225,0.00067322,0.2779
S44A,S,3,0.00210089,0.00242225,0.0005513,0.2276
S55A,S,3,0.00210089,0.00242225,0.0005513,0.2276
S66A,S,3,0.00210089,0.00242225,0.0005513,0.2276
S77A,S,3,0.00210089,0.00242225,0.0005513,0.2276
C44A,C,3,0.00210089,0.00242225,0.0005513,0.2276
C55A,C,3,0.00210089,0.00242225,0.0005513,0.2276
C66A,C,3,0.00210089,0.00242225,0.0005513,0.2276
C77A,C,3,0.00210089,0.00242225,0.0005513,0.2276
654A,(none),4,0.00560236,0.00645935,0.00040711,0.063
754A,(none),4,0.00560236,0.00645935,0.00040711,0.063
764A,(none),4,0.00560236,0.00645935,0.00040711,0.063
765A,(none),4,0.00560236,0.00645935,0.00040711,0.063
SSS4,SSS,1,0.00017507,0.00020185,0.00038688,1.9166
SSS5,SSS,1,0.00017507,0.00020185,0.00038688,1.9166
SSS6,SSS,1,0.00017507,0.00020185,0.00038688,1.9166
SSS7,SSS,1,0.00017507,0.00020185,0.00038688,1.9166
CCC4,CCC,1,0.00017507,0.00020185,0.00038688,1.9166
CCC5,CCC,1,0.00017507,0.00020185,0.00038688,1.9166
CCC6,CCC,1,0.00017507,0.00020185,0.00038688,1.9166
CCC7,CCC,1,0.00017507,0.00020185,0.00038688,1.9166
R444,R,3,0.00035015,0.00040371,0.00033042,0.8185
R555,R,3,0.00035015,0.00040371,0.00033042,0.8185
R666,R,3,0.00035015,0.00040371,0.00033042,0.8185
S544,S,3,0.00105044,0.00121113,0.00027565,0.2276
S554,S,3,0.00105044,0.00121113,0.00027565,0.2276
S644,S,3,0.00105044,0.00121113,0.00027565,0.2276
S655,S,3,0.00105044,0.00121113,0.00027565,0.2276
S664,S,3,0.00105044,0.00121113,0.00027565,0.2276
S665,S,3,0.00105044,0.00121113,0.00027565,0.2276
S744,S,3,0.00105044,0.00121113,0.00027565,0.2276
S755,S,3,0.00105044,0.00121113,0.00027565,0.2276
S766,S,3,0.00105044,0.00121113,0.00027565,0.2276
S774,S,3,0.00105044,0.00121113,0.00027565,0.2276
S775,S,3,0.00105044,0.00121113,0.00027565,0.2276
S776,S,3,0.00105044,0.00121113,0.00027565,0.2276
C544,C,3,0.00105044,0.00121113,0.00027565,0.2276
C554,C,3,0.00105044,0.00121113,0.00027565,0.2276
C644,C,3,0.00105044,0.00121113,0.00027565,0.2276
C655,C,3,0.00105044,0.00121113,0.00027565,0.2276
C664,C,3,0.00105044,0.00121113,0.00027565,0.2276
C665,C,3,0.00105044,0.00121113,0.00027565,0.2276
C744,C,3,0.00105044,0.00121113,0.00027565,0.2276
C755,C,3,0.00105044,0.00121113,0.00027565,0.2276
C766,C,3,0.00105044,0.00121113,0.00027565,0.2276
C774,C,3,0.00105044,0.00121113,0.00027565,0.2276
C775,C,3,0.00105044,0.00121113,0.00027565,0.2276
C776,C,3,0.00105044,0.00121113,0.00027565,0.2276
777A,777,1,0.00035015,0.00040371,0.00024639,0.6103
666A,666,1,0.00035015,0.00040371,0.00024367,0.6036
7654,(none),4,0.00280118,0.00322967,0.00020356,0.063
S444,444,1,0.00017507,0.00020185,0.00015505,0.7681
S555,555,1,0.00017507,0.00020185,0.00015505,0.7681
C444,444,1,0.00017507,0.00020185,0.00015505,0.7681
C555,555,1,0.00017507,0.00020185,0.00015505,0.7681
544A,(none),4,0.00210089,0.00242225,0.00015267,0.063
554A,(none),4,0.00210089,0.00242225,0.00015267,0.063
644A,(none),4,0.00210089,0.00242225,0.00015267,0.063
655A,(none),4,0.00210089,0.00242225,0.00015267,0.063
664A,(none),4,0.00210089,0.00242225,0.00015267,0.063
665A,(none),4,0.00210089,0.00242225,0.00015267,0.063
744A,(none),4,0.00210089,0.00242225,0.00015267,0.063
755A,(none),4,0.00210089,0.00242225,0.00015267,0.063
766A,(none),4,0.00210089,0.00242225,0.00015267,0.063
774A,(none),4,0.00210089,0.00242225,0.00015267,0.063
775A,(none),4,0.00210089,0.00242225,0.00015267,0.063
776A,(none),4,0.00210089,0.00242225,0.00015267,0.063
7774,777,1,0.00017507,0.00020185,0.0001232,0.6103
7775,777,1,0.00017507,0.00020185,0.0001232,0.6103
7776,777,1,0.00017507,0.00020185,0.0001232,0.6103
5444,444,1,0.00017507,0.00020185,0.00012183,0.6036
5554,555,1,0.00017507,0.00020185,0.00012183,0.6036
6444,444,1,0.00017507,0.00020185,0.00012183,0.6036
6555,555,1,0.00017507,0.00020185,0.00012183,0.6036
6664,666,1,0.00017507,0.00020185,0.00012183,0.6036
6665,666,1,0.00017507,0.00020185,0.00012183,0.6036
7444,444,1,0.00017507,0.00020185,0.00012183,0.6036
7555,555,1,0.00017507,0.00020185,0.00012183,0.6036
7666,666,1,0.00017507,0.00020185,0.00012183,0.6036
6544,(none),4,0.00105044,0.00121113,7.633e-05,0.063
6554,(none),4,0.00105044,0.00121113,7.633e-05,0.063
6654,(none),4,0.00105044,0.00121113,7.633e-05,0.063
7544,(none),4,0.00105044,0.00121113,7.633e-05,0.063
7554,(none),4,0.00105044,0.00121113,7.633e-05,0.063
7644,(none),4,0.00105044,0.00121113,7.633e-05,0.063
7655,(none),4,0.00105044,0.00121113,7.633e-05,0.063
7664,(none),4,0.00105044,0.00121113,7.633e-05,0.063
7665,(none),4,0.00105044,0.00121113,7.633e-05,0.063
7754,(none),4,0.00105044,0.00121113,7.633e-05,0.063
7764,(none),4,0.00105044,0.00121113,7.633e-05,0.063
7765,(none),4,0.00105044,0.00121113,7.633e-05,0.063
7777,777,1,1.094e-05,1.262e-05,2.841e-05,2.2522
